0.00039695135283249395,21673
0.0041429004031750885,21697
0.005704081767687091,8247
0.0072959940963321255,18526
0.018148283907384783,19831
0.0298890808817965,22308
0.043561783323961274,5756
0.06077696955038441,19566
0.07344181094456602,18922
0.07858957763623307,22034
0.07946634943700498,19580
0.11268569953601669,22421
0.1608611681671054,19106
0.5254830008938356,21814
0.7265437497102,11243
1.0688732408276862,18641
1.1193118117266783,21698
1.1954076960241353,22002
1.4536316956303736,22526
1.5316113619271803,22026
1.6041749129692713,22546
2.00065208406636,22578
2.852715415732452,16443
2.8576455685041013,12389
2.965824263446309,23073
3.1924403938071593,23100
3.294162387738901,22263
3.5201638745475146,17628
4.033684059316637,21777
5.051159054065744,21933
5.096992629553984,22797
5.723732079043984,18464
5.919447574047027,21945
6.445802225569883,10146
7.770912516380625,21893
7.9410078014585155,23213
8.408947977698235,21825
9.148531705145206,18297
9.258105092692983,21858
10.344853842161871,22010
10.43233445862101,22807
10.503085971972732,22792
10.788209187155244,21810
10.954541252662462,23001
13.249419027692465,18285
13.83374331091427,21874
14.356907492212398,22269
14.636035781677949,22441
14.641338082536778,19420
16.176693538417695,10818
16.58201005704287,20178
16.64154225744031,22469
17.27572151683409,22507
17.42026395080128,21582
17.791720434254792,22192
18.29032152595619,23019
19.720717755844472,23159
20.962026855072214,22627
22.076113782781693,19769
23.45524908153409,22626
24.205758369382885,23072
25.38028867703207,23043
25.4849754133448,22320
28.653830582327036,18933
29.1740195917959,22478
29.255174542321924,16457
29.35937129659095,21862
29.62838563767848,23186
32.902189844318286,22410
35.277386230311734,22085
35.63015225394732,23173
36.006378587303615,23008
36.21591003388994,23246
36.54755145588268,16345
38.36189196476919,23212
40.85912710001899,22978
40.992680516750724,22981
41.07562362414681,21929
41.2392676682922,22976
41.24235517558124,22975
41.56113435466256,22982
41.610357918815204,22452
41.86367792596281,22984
41.930642025988135,22964
41.94080430643288,22953
42.3183262308618,22959
42.7607215876284,22957
43.49543228169834,22944
43.740444465616235,22956
43.97047043841608,22444
44.49011307544592,21851
45.23965817173874,16451
45.306005519858935,22988
45.57349276570948,22969
45.660931045153625,21327
45.78785022479102,22973
45.857823956897136,22985
45.922475703364164,22983
46.05421885199431,22980
46.37886980074699,22958
46.80764627151191,22965
47.08194117511864,21619
47.741404064751606,15249
48.78204889042372,22577
49.05750043650054,22674
49.36585047719931,22305
50.17751509384976,22330
52.82589031377462,22049
53.59010529326758,23168
53.599297535129715,22341
53.93738370377432,21633
55.168007575473574,19967
55.62617981340184,23133
55.787772357259634,21715
56.442875964347685,22524
57.29456983990553,9156
59.217836703020666,22019
59.41591938415887,18310
60.49621411443308,22337
61.371419708469396,23060
62.70075760446627,22355
63.060623739232064,22569
64.62274007287014,20753
65.51297495470416,22977
68.40984912492887,22731
70.39535370848796,16456
70.49397188068126,11615
70.84763251014192,3807
72.93090117221905,22031
73.3201320489565,22726
75.29829960040472,16713
75.98968984992692,20752
78.98790004117483,21690
79.39688780688991,23092
80.64207115441836,22455
82.88045688271936,22396
84.8110039397674,21721
87.58291859848218,22291
89.86213419571519,22185
90.08044762144209,21996
94.15393570736188,18510
94.39677196768008,22282
95.80532365141505,21982
97.69085284992777,18415
98.10928885285225,23081
98.61314589194264,21892
99.70416772929744,23253
102.07772396223687,21970
110.2231266182454,19846
115.55298552007724,18520
117.32777299790884,22445
119.22192882730866,21972
120.03574872966442,15362
120.14268022103856,16331
126.83042089975127,22715
126.98881574035656,22498
127.57361176018499,13259
127.73894590784415,9919
127.9287555934199,22533
130.57044320976016,16336
132.55906793375672,21517
134.6424157550503,16308
135.75560323221262,21824
136.74651411100533,20968
136.90102390126634,22485
137.9107601015794,23010
138.5439834776217,18638
139.52104029188692,16449
140.77002425777965,22728
143.76471619570006,22764
147.12373161440507,21930
148.22100714408964,21811
148.31716687467224,16318
148.41768948215991,21684
148.45694944263056,22601
153.8117822049917,22130
155.64250960762163,22135
156.76074853128029,21789
163.40074190085684,22247
163.98444743997243,16487
164.60024614005314,22787
170.65726028051915,23042
171.66765216777998,9553
173.29237395682267,22602
174.61418444768972,22990
175.01248426109137,22949
175.59345900740473,22970
175.7118115348493,22963
175.9238542852592,22971
176.00287012595408,22955
176.00321913368035,22961
176.02088107860337,22962
176.33101160218732,22966
176.46239287668078,22942
176.4926154466815,22968
176.98669981377543,22960
177.33469292063955,22943
177.49617430896532,22948
177.49950090105747,22945
177.56269389030695,22950
178.536072072504,22951
183.38204652161784,23074
183.9312623934089,21562
184.52269170557872,17324
185.37431746301826,15239
185.76181996935495,22450
187.47472225497856,18243
189.97030821601686,18834
192.53081484902097,22481
192.90731699116665,22207
193.04407762552162,16342
196.27542687354816,22806
199.9375038757727,11119
201.36421144451117,22474
202.66589842491265,16313
203.65237877086494,23030
205.70311271080263,21792
205.81422865213065,11686
209.0815123928628,11438
209.33728401121854,11521
210.96929185505266,21887
211.38693358504938,18637
212.60948836966935,21616
213.60953475000682,22050
214.00153722550994,23237
214.3641812503062,22200
214.53269624962022,21820
215.64548151198085,22169
215.83831524949383,16323
217.58064236274058,22193
220.8729586818497,16337
221.356089482146,18635
222.15757681846893,23658
223.68229349796556,18636
226.24753758690147,19075
240.6317351512266,21916
241.0684442442131,22817
243.45979859563485,22133
247.83894465866877,21555
250.07987558029592,22508
256.5678533682117,19489
257.90266860264455,22718
258.6346259745569,18381
262.01533909688254,22136
262.51003656834916,16535
265.0735967320107,22608
265.892808121033,22040
266.76580660931626,20198
267.0416102389412,23039
273.7131600788346,16806
275.307952965033,22555
275.42516503931057,19444
276.94698120749246,22575
290.0296734584785,21969
293.46574484410246,21609
297.7860250289752,22794
301.39837893376745,22217
308.71091099132815,16315
309.72345265197805,21837
314.15150717305227,23200
315.34534380488236,22017
320.6941342263779,19227
321.8436487155532,17335
322.2871416104916,16311
323.3227125568108,18406
323.3528482149555,22736
323.53425989616244,16339
324.2506246457801,16681
325.92682935790606,22013
329.2315342995745,16333
329.8920817794057,23082
333.9345278279428,22566
336.6006355606047,22167
340.1709839245401,22270
341.3268169311586,22333
349.0324052043949,21666
364.7120628622436,22443
366.0939855367649,22534
369.3354162059089,22280
375.68608917918056,22457
377.43159799864304,22545
378.8122796568302,17643
378.8786265083209,16843
379.3964947149737,23206
380.5240526005791,23026
384.95956125745204,22423
388.33700353063364,3963
389.5393889559957,22429
392.20931866199464,17332
393.44696917076766,22285
403.40003694588245,21677
405.1326059357946,18189
406.22829496451,23141
411.2916323001503,18284
413.6193664645569,22582
421.10151114729126,18223
421.14435218002234,22461
424.2341731169116,22765
429.9312889563885,23038
432.25636980550155,21991
433.8514795673252,23018
433.9018820406772,18983
434.81343410839776,10790
435.1918915204938,23163
435.4874392210899,22793
437.1431777937931,16314
437.928021261067,22504
442.38356453943584,23136
446.48188305899083,10310
447.3359223444622,22047
448.92494660291544,22239
449.13267241290595,19775
454.20753102862307,16795
455.1662303298546,19100
457.54078918772575,17991
459.4904079169352,8197
461.1169935803957,22158
461.24485683903646,16319
463.3238548222377,17849
463.86697863360104,23112
466.55887376453035,23236
471.58896539049425,21819
475.6098361238906,22824
479.15846334196624,18308
481.8824394509003,21926
484.2011191754195,11836
486.30107770702625,22433
487.4087496621879,20124
488.158945763692,23109
495.18673474175233,21701
506.23870320276666,10051
513.788502371743,18569
516.7338206801039,16350
517.226617569395,23222
518.7045144018821,23181
521.8312106011422,21536
522.640568372374,19433
525.5688340408368,17995
525.6690249373295,11522
526.7177933011121,22746
532.8770407086901,22318
536.5332653616865,12482
537.4515380349272,23021
542.3152291894484,22314
546.1401219868494,23179
547.8457301767087,21221
548.4804559269244,22723
549.682322198376,16346
550.1164838276196,21226
555.0780103646467,21611
556.3668880996673,22199
557.9757494286116,21882
560.1735176550266,21217
560.4668800847867,22265
563.5752428114041,20122
566.0953385337359,10270
566.5195527398752,22527
568.5378659354619,23263
571.7270727990057,11620
576.4799919475519,21349
577.2598762842377,21228
578.9812828400069,22952
578.9878909782858,22805
579.2544950001756,21693
581.3777408106487,21238
582.2841575745935,21262
585.6084272759766,22673
586.8990533358576,20978
593.3229670644993,10781
594.8165484518737,19419
595.8587950459412,18962
599.0464912003858,21670
600.2757784554266,3718
600.5105284264159,22149
606.1553492648485,23076
607.1188192221922,22754
608.4003629723053,15302
609.6757035368956,17992
611.2339301942441,22603
611.9293586623006,23225
615.1036794898231,23103
615.1893464053657,23094
617.9552330935884,21265
618.0617799871704,6679
619.0154198156945,21718
620.8016716332044,22278
621.6477011598081,22669
622.1210934341229,22812
625.3401665003873,16343
625.9644897130214,23031
633.8308792306758,23087
635.9366680710142,8089
639.2910619285358,21817
639.9759612616289,16348
646.8395338941338,6873
649.1310652126579,21263
652.6232637004582,21822
654.7775813822834,22492
659.9231019307024,23022
660.9721266713393,23013
661.126723472952,6976
666.4148121081527,18965
666.7593476534028,22571
667.0817682434246,15303
672.803711310298,22286
673.2901055671537,23428
677.7437365498655,21650
678.9678627122235,23185
679.4714233369518,21939
680.820374379078,22573
683.8251080521361,20120
686.2631677912093,22670
690.3548249710295,22484
693.6319825383675,21863
695.1410829336664,22005
702.465131698993,22196
716.2122400108007,22235
716.53352598312,22494
718.7162184478218,22434
719.1753397876369,22528
722.2091593466878,22054
725.2261356342763,22816
726.6373122997788,19069
731.3736327361191,20118
734.4572285649595,22402
742.8290389276323,11862
743.6329348545852,10913
747.5125273620379,11842
747.844198739163,22295
748.8295376598338,23049
750.2253826616208,22735
754.1917929332897,23204
757.0751143482134,13264
758.6543023830845,7688
758.9401836600333,22162
766.7543844260648,21873
770.4929947756644,23025
772.8187191922976,14548
779.8108890241205,22424
788.0612208411842,15880
791.399268172226,16310
804.3193321797265,23129
806.9413649530736,23383
808.2542904790973,23853
818.3300272311959,9355
819.6920732513194,21239
821.8110685720515,23201
833.6369558434616,22037
839.0452849117597,10630
842.0286008430259,22711
842.2688920761134,21790
850.9688330767179,22733
853.0248213004969,21708
855.7090872006711,22611
857.0228576792997,22276
858.3472229008984,22717
864.90523521223,11692
879.4095302740208,12534
885.3436704075737,23083
886.6237004571973,22419
889.2606457297006,18293
891.6793628479154,22614
896.3029334265959,22511
897.2325098652572,22591
899.9800556797658,1210
909.865399867063,16351
912.8382085720049,23157
914.6949908965977,17334
917.0883768279243,11645
919.9458411887535,5829
923.6289579575232,17321
933.9931435237355,21225
935.4873320342807,23217
939.8756467489732,23226
943.8742705254849,21847
953.7906626980089,23259
956.1083697597213,22179
975.6580620141727,22821
975.8902612650187,1402
976.1710543407389,22818
982.3656364911822,11853
983.992363594711,23111
984.5217005801642,9911
990.6374452895436,22028
993.566505566736,16198
994.1311847042954,21556
994.729494586017,23254
995.3579353330312,22418
997.5743674780883,22279
997.7071849401681,22264
997.9404749185812,13823
1004.5999918502238,22032
1006.6981656293336,22831
1006.9579035140546,13520
1030.451145754749,22675
1031.698969382972,22510
1039.4752728998012,19966
1041.6585540289914,17330
1050.977705888755,23389
1051.6845420143409,22176
1053.438673446388,21590
1053.7526465949663,23084
1054.7303444900763,22053
1061.7152102072785,23053
1064.9068703484272,22786
1067.2149773298838,18712
1067.7183649247897,23123
1069.6749498242389,16402
1078.2576151075766,18496
1095.4929785509394,17291
1100.1709842101084,17289
1103.3375871732803,23265
1115.3473948034616,22698
1122.522865357486,16307
1125.9209005023358,8561
1127.8615865764905,17333
1132.1511715969925,22757
1133.2511846153795,22281
1136.7293146893617,22773
1138.4623522614424,21578
1140.4134199600253,10511
1150.5936832548264,22011
1151.566624730137,23262
1153.7805926045155,22680
1159.4479386444914,12289
1172.4535827800603,23189
1172.5572983939917,2595
1177.0523712210424,6916
1178.887150316815,23113
1195.28653252704,22464
1217.54353838828,14994
1217.910092078272,22064
1219.411666368947,17993
1220.6771820412894,23070
1228.542223554593,11239
1229.883094697523,9791
1230.6567733954444,7667
1236.0936117991334,22327
1246.128866742416,13135
1251.4409621996888,23014
1261.4855804979993,22467
1268.8362848530585,10057
1270.3410556854487,23124
1274.451129452179,22462
1275.3900138280417,12385
1275.472255224489,21557
1275.8871733142448,16309
1278.735010223085,23244
1281.5549600362708,14123
1282.2080787846735,8979
1290.7988934409577,22328
1296.5006974644807,22238
1300.9072887341954,22425
1300.9481070279066,22743
1301.6350928903605,7951
1302.3178520531178,1674
1303.3242491559215,21647
1303.7964704025192,8985
1304.065381732089,22518
1307.6856310631279,22592
1308.4680243162768,19351
1309.3203914057738,22157
1309.8305853843578,19229
1323.8272801120854,21942
1326.8486897894504,21795
1328.922533093096,18711
1332.1551937984812,11706
1335.2619518222411,22689
1341.407260301091,22471
1346.2324496599824,7615
1347.2658640292686,16324
1347.6501707504785,23205
1350.4995986458962,22213
1350.7048513041368,22588
1357.8390393331563,22273
1360.974128999826,14134
1362.7668350826534,17290
1365.271546268136,22706
1381.843299392997,21665
1383.823695329153,12282
1384.4043782167992,12839
1385.245449511413,23023
1386.1748969736157,22704
1392.705633853922,22761
1397.5914108596066,12840
1403.1880278260867,21632
1409.5435504249097,6120
1409.8393558151756,22748
1410.3524865059292,23223
1412.8308235285072,12843
1413.7126825427276,22052
1415.9473962906873,19228
1416.0148193909351,18489
1416.8972055735796,22202
1417.4690161225778,21568
1417.5602122689506,22189
1421.994576602672,20202
1423.5712208737584,19057
1424.6349995611372,23224
1442.2393552597046,22559
1444.5603173528114,22293
1446.7064926686385,19110
1447.990463613382,21237
1456.097584616085,21231
1468.521785229628,23067
1475.9511577139476,21948
1477.368719533381,17492
1485.6190130725543,22442
1486.7621462490229,9091
1487.1720111646007,22148
1488.6272289894466,19312
1497.0579818646015,21816
1497.9412519844234,23433
1508.0840734794197,22022
1526.504038633653,22562
1530.243597168158,12842
1531.3463837779314,22834
1532.830457649536,23093
1534.167843841659,22030
1535.8681860021018,21769
1536.0334112307262,20371
1541.442788163567,22696
1542.8277501899624,9610
1547.965876484102,22008
1551.5087402411523,22729
1556.6166351010816,12841
1558.3312416634653,22400
1559.4297138985673,22739
1560.3919602708393,16577
1561.2217943746264,22043
1571.374388257625,20119
1572.1810655784814,22244
1573.9105042691888,22153
1580.8710048937521,5853
1583.3220092670383,22604
1585.4984225246724,16328
1587.2076794559687,16335
1588.549251612124,22473
1591.34049105235,22693
1591.4784700241119,9092
1594.2694342346667,23128
1604.4459603901869,21763
1606.378890853578,22561
1613.0668829193228,21821
1629.246746186178,14658
1632.5269724657621,22768
1633.104708388027,21990
1633.6733834216923,22222
1640.9853854124524,20496
1646.9649946564434,16338
1649.886853289796,22399
1650.7450553861797,22197
1650.8543539489447,21977
1653.6357628040746,21794
1660.056764087187,8499
1663.1536250311688,19826
1665.1276981610224,23090
1668.3745269912342,15238
1674.5872039510225,22713
1676.585908890979,20121
1682.219246530261,20123
1684.5425080024575,20943
