0.0020669758071502047,21673
0.004104903584553136,21697
0.005703989303222409,8247
0.007247864879943706,18526
0.01815302056984769,19831
0.028649184048451758,22308
0.04336183060098577,5756
0.06073925267077154,19566
0.07347179392145739,18922
0.07742218765119711,19580
0.08017928492553808,22034
0.11898716907534333,22421
0.15145702605032257,19106
0.5809488956961366,21814
0.6714913086303406,11243
1.008554693337668,18641
1.1797473640422578,21698
1.3330745203944818,22002
1.4592456334567179,22526
1.5131059725389435,22546
1.5879959219832112,22026
2.0697576684352974,22578
2.6691260704232587,16443
3.162995194436775,23073
3.196311402267052,22263
3.31341974866335,12389
3.3332027224741045,17628
3.4922608636774948,23100
3.9661059067481093,21777
4.907102096898964,22797
5.298206538698739,21933
6.191295591453435,18464
6.413525354165445,21945
6.802108089083599,10146
7.31118921858293,23213
7.944085102917419,21825
8.007581692117231,21893
9.472740943200058,18297
9.51161815326109,22807
10.23846642444807,21858
10.678697788898868,22010
10.905897567843397,21810
10.964155971606571,23001
11.041488544117245,22792
12.501944887599459,18285
13.295360366248145,22269
13.860688514207247,21874
14.499191279474783,10818
14.75378257324988,19420
15.267010924425666,22441
17.00844243875946,20178
17.19113404067854,23019
17.24976055689018,22192
17.329537344899165,22469
18.54703652544982,22507
18.633073003069946,21582
19.967492923949052,23159
20.88803038958046,22627
22.260195595506165,19769
23.105553400433724,22626
23.89540555588625,23072
26.69490437529705,23043
27.187010586584606,22320
28.1899141268984,23186
28.73832598869309,18933
29.55095480284757,22478
30.110727959891985,21862
31.433663718251992,16457
32.58697796301571,23173
33.47801633701832,16345
34.09730641620716,22410
34.837643500973506,23008
35.36552280014312,23246
36.22265389576692,22085
40.56618294668142,23212
40.73948425427355,22981
40.864930150463344,22975
40.9816336410672,22984
41.24573732522212,22982
41.426716507811236,22978
41.50547057334195,22944
41.55986593348974,22964
41.566336620970176,22976
41.584723760778154,22452
41.686413791818474,22953
41.71545129035358,21929
42.18357949401217,22957
42.917977328566764,21327
43.05619724202211,22956
43.25073196512681,22959
44.30792923015714,16451
44.35059114554276,22977
44.97728619456705,22444
45.45183677634569,22963
45.61044149001853,22988
45.87732729339075,22970
46.23726123447357,15249
46.2773669009904,21851
46.37991599576616,22958
46.48629225773806,22980
46.836847234925735,22990
47.402954842652434,22971
47.47196598729463,22330
48.07646045475094,22577
48.09155973524269,21619
50.31987955474191,22305
51.07326341776246,22049
51.19259516416048,22674
51.939116446385505,21633
53.19856934947824,23133
55.858559557029764,21715
55.99253355557582,22341
